forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-04-05,1 day ahead cum death,2020-04-06,US,US,point,NA,17507.02306768298
2020-04-05,2 day ahead cum death,2020-04-07,US,US,point,NA,22096.803318202496
2020-04-05,3 day ahead cum death,2020-04-08,US,US,point,NA,27322.035291224718
2020-04-05,4 day ahead cum death,2020-04-09,US,US,point,NA,30644.262178957462
2020-04-05,5 day ahead cum death,2020-04-10,US,US,point,NA,38434.58073222637
2020-04-05,6 day ahead cum death,2020-04-11,US,US,point,NA,41379.97355633974
2020-04-05,7 day ahead cum death,2020-04-12,US,US,point,NA,47489.08702033758
2020-04-05,8 day ahead cum death,2020-04-13,US,US,point,NA,54432.28327149153
2020-04-05,9 day ahead cum death,2020-04-14,US,US,point,NA,62384.83892017603
2020-04-05,10 day ahead cum death,2020-04-15,US,US,point,NA,72324.37716111541
2020-04-05,11 day ahead cum death,2020-04-16,US,US,point,NA,80595.6988017559
2020-04-05,12 day ahead cum death,2020-04-17,US,US,point,NA,94863.48442742229
2020-04-05,13 day ahead cum death,2020-04-18,US,US,point,NA,106591.42471280694
2020-04-05,14 day ahead cum death,2020-04-19,US,US,point,NA,124433.48326465487
2020-04-05,1 day ahead cum death,2020-04-06,01,Alabama,point,NA,117.14317110180855
2020-04-05,2 day ahead cum death,2020-04-07,01,Alabama,point,NA,126.82923811674118
2020-04-05,3 day ahead cum death,2020-04-08,01,Alabama,point,NA,156.75158223509789
2020-04-05,4 day ahead cum death,2020-04-09,01,Alabama,point,NA,171.78690230846405
2020-04-05,5 day ahead cum death,2020-04-10,01,Alabama,point,NA,185.15866142511368
2020-04-05,6 day ahead cum death,2020-04-11,01,Alabama,point,NA,209.62950983643532
2020-04-05,7 day ahead cum death,2020-04-12,01,Alabama,point,NA,243.18659782409668
2020-04-05,8 day ahead cum death,2020-04-13,01,Alabama,point,NA,265.5606640577316
2020-04-05,9 day ahead cum death,2020-04-14,01,Alabama,point,NA,283.9647482037544
2020-04-05,10 day ahead cum death,2020-04-15,01,Alabama,point,NA,300.17381876707077
2020-04-05,11 day ahead cum death,2020-04-16,01,Alabama,point,NA,325.8867696225643
2020-04-05,12 day ahead cum death,2020-04-17,01,Alabama,point,NA,372.6448606848717
2020-04-05,13 day ahead cum death,2020-04-18,01,Alabama,point,NA,400.6451467871666
2020-04-05,14 day ahead cum death,2020-04-19,01,Alabama,point,NA,434.80312871932983
2020-04-05,1 day ahead cum death,2020-04-06,02,Alaska,point,NA,35.535415560007095
2020-04-05,2 day ahead cum death,2020-04-07,02,Alaska,point,NA,35.78210213780403
2020-04-05,3 day ahead cum death,2020-04-08,02,Alaska,point,NA,36.87707099318504
2020-04-05,4 day ahead cum death,2020-04-09,02,Alaska,point,NA,39.79759272933006
2020-04-05,5 day ahead cum death,2020-04-10,02,Alaska,point,NA,38.978072077035904
2020-04-05,6 day ahead cum death,2020-04-11,02,Alaska,point,NA,41.40928313136101
2020-04-05,7 day ahead cum death,2020-04-12,02,Alaska,point,NA,46.399047166109085
2020-04-05,8 day ahead cum death,2020-04-13,02,Alaska,point,NA,54.14187252521515
2020-04-05,9 day ahead cum death,2020-04-14,02,Alaska,point,NA,57.014611661434174
2020-04-05,10 day ahead cum death,2020-04-15,02,Alaska,point,NA,58.10958045721054
2020-04-05,11 day ahead cum death,2020-04-16,02,Alaska,point,NA,56.47217535972595
2020-04-05,12 day ahead cum death,2020-04-17,02,Alaska,point,NA,56.60440483689308
