forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-05-24,4 day ahead cum death,2020-05-28,24,Maryland,point,NA,2397.0046167075634
2020-05-24,5 day ahead cum death,2020-05-29,24,Maryland,point,NA,2438.2070595026016
2020-05-24,6 day ahead cum death,2020-05-30,24,Maryland,point,NA,2488.2529485821724
2020-05-24,7 day ahead cum death,2020-05-31,24,Maryland,point,NA,2516.233807206154
2020-05-24,8 day ahead cum death,2020-06-01,24,Maryland,point,NA,2550.220247834921
2020-05-24,9 day ahead cum death,2020-06-02,24,Maryland,point,NA,2629.7798273563385
2020-05-24,10 day ahead cum death,2020-06-03,24,Maryland,point,NA,2649.899638772011
2020-05-24,11 day ahead cum death,2020-06-04,24,Maryland,point,NA,2705.1051002442837
2020-05-24,12 day ahead cum death,2020-06-05,24,Maryland,point,NA,2738.6059909164906
2020-05-24,13 day ahead cum death,2020-06-06,24,Maryland,point,NA,2782.4417522847652
2020-05-24,14 day ahead cum death,2020-06-07,24,Maryland,point,NA,2787.896876871586
2020-05-24,1 day ahead cum death,2020-05-25,25,Massachusetts,point,NA,6479.454744338989
2020-05-24,2 day ahead cum death,2020-05-26,25,Massachusetts,point,NA,6520.303367614746
2020-05-24,3 day ahead cum death,2020-05-27,25,Massachusetts,point,NA,6634.525259971619
2020-05-24,4 day ahead cum death,2020-05-28,25,Massachusetts,point,NA,6714.410835146904
2020-05-24,5 day ahead cum death,2020-05-29,25,Massachusetts,point,NA,6780.522658467293
2020-05-24,6 day ahead cum death,2020-05-30,25,Massachusetts,point,NA,6831.334781527519
2020-05-24,7 day ahead cum death,2020-05-31,25,Massachusetts,point,NA,6892.470016956329
2020-05-24,8 day ahead cum death,2020-06-01,25,Massachusetts,point,NA,6988.691187500954
2020-05-24,9 day ahead cum death,2020-06-02,25,Massachusetts,point,NA,7038.196069359779
2020-05-24,10 day ahead cum death,2020-06-03,25,Massachusetts,point,NA,7145.706211686134
2020-05-24,11 day ahead cum death,2020-06-04,25,Massachusetts,point,NA,7201.503030657768
2020-05-24,12 day ahead cum death,2020-06-05,25,Massachusetts,point,NA,7247.146811127663
2020-05-24,13 day ahead cum death,2020-06-06,25,Massachusetts,point,NA,7272.83645772934
2020-05-24,14 day ahead cum death,2020-06-07,25,Massachusetts,point,NA,7341.889730811119
2020-05-24,1 day ahead cum death,2020-05-25,26,Michigan,point,NA,5412.245103031397
2020-05-24,2 day ahead cum death,2020-05-26,26,Michigan,point,NA,5514.042575180531
2020-05-24,3 day ahead cum death,2020-05-27,26,Michigan,point,NA,5543.430361807346
2020-05-24,4 day ahead cum death,2020-05-28,26,Michigan,point,NA,5620.315091341734
2020-05-24,5 day ahead cum death,2020-05-29,26,Michigan,point,NA,5646.658841073513
2020-05-24,6 day ahead cum death,2020-05-30,26,Michigan,point,NA,5680.182165235281
2020-05-24,7 day ahead cum death,2020-05-31,26,Michigan,point,NA,5684.154409557581
2020-05-24,8 day ahead cum death,2020-06-01,26,Michigan,point,NA,5668.18332734704
2020-05-24,9 day ahead cum death,2020-06-02,26,Michigan,point,NA,5770.608912885189
2020-05-24,10 day ahead cum death,2020-06-03,26,Michigan,point,NA,5804.560146868229
2020-05-24,11 day ahead cum death,2020-06-04,26,Michigan,point,NA,5871.096230894327
2020-05-24,12 day ahead cum death,2020-06-05,26,Michigan,point,NA,5890.598782598972
2020-05-24,13 day ahead cum death,2020-06-06,26,Michigan,point,NA,5921.719658583403
2020-05-24,14 day ahead cum death,2020-06-07,26,Michigan,point,NA,5916.904491007328
2020-05-24,1 day ahead cum death,2020-05-25,27,Minnesota,point,NA,958.8041415512562
2020-05-24,2 day ahead cum death,2020-05-26,27,Minnesota,point,NA,975.5695998370647
2020-05-24,3 day ahead cum death,2020-05-27,27,Minnesota,point,NA,1002.494439482689
2020-05-24,4 day ahead cum death,2020-05-28,27,Minnesota,point,NA,1032.6447865068913
2020-05-24,5 day ahead cum death,2020-05-29,27,Minnesota,point,NA,1064.5539259314537
2020-05-24,6 day ahead cum death,2020-05-30,27,Minnesota,point,NA,1066.3303201794624
2020-05-24,7 day ahead cum death,2020-05-31,27,Minnesota,point,NA,1087.3413658738136
