forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-07-26,1 day ahead cum death,2020-07-27,US,US,point,NA,146416.4096699059
2020-07-26,2 day ahead cum death,2020-07-28,US,US,point,NA,147651.935100168
2020-07-26,3 day ahead cum death,2020-07-29,US,US,point,NA,148950.0597976148
2020-07-26,4 day ahead cum death,2020-07-30,US,US,point,NA,150190.09274342656
2020-07-26,5 day ahead cum death,2020-07-31,US,US,point,NA,151405.4307087958
2020-07-26,6 day ahead cum death,2020-08-01,US,US,point,NA,152429.20473226905
2020-07-26,7 day ahead cum death,2020-08-02,US,US,point,NA,152998.84972432256
2020-07-26,8 day ahead cum death,2020-08-03,US,US,point,NA,153643.72235384583
2020-07-26,9 day ahead cum death,2020-08-04,US,US,point,NA,154982.58522221446
2020-07-26,10 day ahead cum death,2020-08-05,US,US,point,NA,156392.6535500586
2020-07-26,11 day ahead cum death,2020-08-06,US,US,point,NA,157706.47407376766
2020-07-26,12 day ahead cum death,2020-08-07,US,US,point,NA,159075.31091329455
2020-07-26,13 day ahead cum death,2020-08-08,US,US,point,NA,160140.38211536407
2020-07-26,14 day ahead cum death,2020-08-09,US,US,point,NA,160670.22945162654
2020-07-26,1 day ahead cum death,2020-07-27,01,Alabama,point,NA,1419.314391374588
2020-07-26,2 day ahead cum death,2020-07-28,01,Alabama,point,NA,1441.6003383100033
2020-07-26,3 day ahead cum death,2020-07-29,01,Alabama,point,NA,1512.0796400010586
2020-07-26,4 day ahead cum death,2020-07-30,01,Alabama,point,NA,1549.50284999609
2020-07-26,5 day ahead cum death,2020-07-31,01,Alabama,point,NA,1590.0335221886635
2020-07-26,6 day ahead cum death,2020-08-01,01,Alabama,point,NA,1617.7491891980171
2020-07-26,7 day ahead cum death,2020-08-02,01,Alabama,point,NA,1634.8059841692448
2020-07-26,8 day ahead cum death,2020-08-03,01,Alabama,point,NA,1630.7480395138264
2020-07-26,9 day ahead cum death,2020-08-04,01,Alabama,point,NA,1655.5406167805195
2020-07-26,10 day ahead cum death,2020-08-05,01,Alabama,point,NA,1724.641783207655
2020-07-26,11 day ahead cum death,2020-08-06,01,Alabama,point,NA,1768.3131621479988
2020-07-26,12 day ahead cum death,2020-08-07,01,Alabama,point,NA,1814.0261462330818
2020-07-26,13 day ahead cum death,2020-08-08,01,Alabama,point,NA,1849.342268973589
2020-07-26,14 day ahead cum death,2020-08-09,01,Alabama,point,NA,1866.1658419072628
2020-07-26,1 day ahead cum death,2020-07-27,02,Alaska,point,NA,43.28386175632477
2020-07-26,2 day ahead cum death,2020-07-28,02,Alaska,point,NA,43.457324862480164
2020-07-26,3 day ahead cum death,2020-07-29,02,Alaska,point,NA,44.603359162807465
2020-07-26,4 day ahead cum death,2020-07-30,02,Alaska,point,NA,44.71649384498596
2020-07-26,5 day ahead cum death,2020-07-31,02,Alaska,point,NA,44.504525512456894
2020-07-26,6 day ahead cum death,2020-08-01,02,Alaska,point,NA,45.52461877465248
2020-07-26,7 day ahead cum death,2020-08-02,02,Alaska,point,NA,45.7357617020607
2020-07-26,8 day ahead cum death,2020-08-03,02,Alaska,point,NA,48.48327213525772
2020-07-26,9 day ahead cum death,2020-08-04,02,Alaska,point,NA,49.05175459384918
2020-07-26,10 day ahead cum death,2020-08-05,02,Alaska,point,NA,50.510073989629745
2020-07-26,11 day ahead cum death,2020-08-06,02,Alaska,point,NA,50.63381239771843
2020-07-26,12 day ahead cum death,2020-08-07,02,Alaska,point,NA,50.177588790655136
2020-07-26,13 day ahead cum death,2020-08-08,02,Alaska,point,NA,51.3491927087307
2020-07-26,14 day ahead cum death,2020-08-09,02,Alaska,point,NA,51.67103824019432
2020-07-26,1 day ahead cum death,2020-07-27,04,Arizona,point,NA,3271.2143152952194
2020-07-26,2 day ahead cum death,2020-07-28,04,Arizona,point,NA,3421.2392406463623
2020-07-26,3 day ahead cum death,2020-07-29,04,Arizona,point,NA,3460.2436341941357
2020-07-26,4 day ahead cum death,2020-07-30,04,Arizona,point,NA,3549.971313327551
2020-07-26,5 day ahead cum death,2020-07-31,04,Arizona,point,NA,3628.161495745182
2020-07-26,6 day ahead cum death,2020-08-01,04,Arizona,point,NA,3775.1286857724185
2020-07-26,7 day ahead cum death,2020-08-02,04,Arizona,point,NA,3783.348957389593
2020-07-26,8 day ahead cum death,2020-08-03,04,Arizona,point,NA,3747.4376851320267
2020-07-26,9 day ahead cum death,2020-08-04,04,Arizona,point,NA,3902.0331199169154
2020-07-26,10 day ahead cum death,2020-08-05,04,Arizona,point,NA,3926.628281503916
2020-07-26,11 day ahead cum death,2020-08-06,04,Arizona,point,NA,3991.1095562279224
2020-07-26,12 day ahead cum death,2020-08-07,04,Arizona,point,NA,4067.709790050983
2020-07-26,13 day ahead cum death,2020-08-08,04,Arizona,point,NA,4218.080582916737
2020-07-26,14 day ahead cum death,2020-08-09,04,Arizona,point,NA,4220.697797507048
2020-07-26,1 day ahead cum death,2020-07-27,05,Arkansas,point,NA,437.6973949968815
2020-07-26,2 day ahead cum death,2020-07-28,05,Arkansas,point,NA,450.7906238734722
2020-07-26,3 day ahead cum death,2020-07-29,05,Arkansas,point,NA,455.44722080230713
2020-07-26,4 day ahead cum death,2020-07-30,05,Arkansas,point,NA,463.2544949352741
2020-07-26,5 day ahead cum death,2020-07-31,05,Arkansas,point,NA,471.5452045202255
2020-07-26,6 day ahead cum death,2020-08-01,05,Arkansas,point,NA,480.78625255823135
2020-07-26,7 day ahead cum death,2020-08-02,05,Arkansas,point,NA,480.9965399503708
2020-07-26,8 day ahead cum death,2020-08-03,05,Arkansas,point,NA,500.18562918901443
2020-07-26,9 day ahead cum death,2020-08-04,05,Arkansas,point,NA,516.4353164434433
2020-07-26,10 day ahead cum death,2020-08-05,05,Arkansas,point,NA,520.4903337359428
2020-07-26,11 day ahead cum death,2020-08-06,05,Arkansas,point,NA,528.2921796441078
2020-07-26,12 day ahead cum death,2020-08-07,05,Arkansas,point,NA,536.9180215001106
2020-07-26,13 day ahead cum death,2020-08-08,05,Arkansas,point,NA,545.2001798152924
2020-07-26,14 day ahead cum death,2020-08-09,05,Arkansas,point,NA,547.0483314990997
2020-07-26,1 day ahead cum death,2020-07-27,06,California,point,NA,8536.88420677185
2020-07-26,2 day ahead cum death,2020-07-28,06,California,point,NA,8673.271559923887
2020-07-26,3 day ahead cum death,2020-07-29,06,California,point,NA,8859.321218371391
2020-07-26,4 day ahead cum death,2020-07-30,06,California,point,NA,9010.579872697592
2020-07-26,5 day ahead cum death,2020-07-31,06,California,point,NA,9157.365493893623
2020-07-26,6 day ahead cum death,2020-08-01,06,California,point,NA,9238.938410252333
2020-07-26,7 day ahead cum death,2020-08-02,06,California,point,NA,9282.960739076138
2020-07-26,8 day ahead cum death,2020-08-03,06,California,point,NA,9373.376029640436
2020-07-26,9 day ahead cum death,2020-08-04,06,California,point,NA,9516.535986214876
2020-07-26,10 day ahead cum death,2020-08-05,06,California,point,NA,9712.64555066824
2020-07-26,11 day ahead cum death,2020-08-06,06,California,point,NA,9857.883636116982
2020-07-26,12 day ahead cum death,2020-08-07,06,California,point,NA,10021.778816610575
2020-07-26,13 day ahead cum death,2020-08-08,06,California,point,NA,10108.173750698566
2020-07-26,14 day ahead cum death,2020-08-09,06,California,point,NA,10150.745914399624
2020-07-26,1 day ahead cum death,2020-07-27,08,Colorado,point,NA,1819.998739361763
2020-07-26,2 day ahead cum death,2020-07-28,08,Colorado,point,NA,1828.2283782064915
2020-07-26,3 day ahead cum death,2020-07-29,08,Colorado,point,NA,1836.1664010286331
2020-07-26,4 day ahead cum death,2020-07-30,08,Colorado,point,NA,1851.0574287176132
2020-07-26,5 day ahead cum death,2020-07-31,08,Colorado,point,NA,1852.525470674038
2020-07-26,6 day ahead cum death,2020-08-01,08,Colorado,point,NA,1859.7012423276901
2020-07-26,7 day ahead cum death,2020-08-02,08,Colorado,point,NA,1859.6565986573696
2020-07-26,8 day ahead cum death,2020-08-03,08,Colorado,point,NA,1861.9358676671982
2020-07-26,9 day ahead cum death,2020-08-04,08,Colorado,point,NA,1870.0973389446735
2020-07-26,10 day ahead cum death,2020-08-05,08,Colorado,point,NA,1879.7517621219158
2020-07-26,11 day ahead cum death,2020-08-06,08,Colorado,point,NA,1898.5852903723717
2020-07-26,12 day ahead cum death,2020-08-07,08,Colorado,point,NA,1900.322714984417
2020-07-26,13 day ahead cum death,2020-08-08,08,Colorado,point,NA,1908.8372536301613
2020-07-26,14 day ahead cum death,2020-08-09,08,Colorado,point,NA,1910.5370563864708
2020-07-26,1 day ahead cum death,2020-07-27,09,Connecticut,point,NA,4429.489248007536
