forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-05-17,10 day ahead cum death,2020-05-27,13,Georgia,point,NA,1871.0312883853912
2020-05-17,11 day ahead cum death,2020-05-28,13,Georgia,point,NA,1895.2523245215416
2020-05-17,12 day ahead cum death,2020-05-29,13,Georgia,point,NA,1939.5211759209633
2020-05-17,13 day ahead cum death,2020-05-30,13,Georgia,point,NA,1942.2411942481995
2020-05-17,14 day ahead cum death,2020-05-31,13,Georgia,point,NA,1948.072702884674
2020-05-17,1 day ahead cum death,2020-05-18,16,Idaho,point,NA,136.35503435134888
2020-05-17,2 day ahead cum death,2020-05-19,16,Idaho,point,NA,135.35503435134888
2020-05-17,3 day ahead cum death,2020-05-20,16,Idaho,point,NA,135.35503435134888
2020-05-17,4 day ahead cum death,2020-05-21,16,Idaho,point,NA,138.35503435134888
2020-05-17,5 day ahead cum death,2020-05-22,16,Idaho,point,NA,138.35503435134888
2020-05-17,6 day ahead cum death,2020-05-23,16,Idaho,point,NA,139.35503435134888
2020-05-17,7 day ahead cum death,2020-05-24,16,Idaho,point,NA,139.35503435134888
2020-05-17,8 day ahead cum death,2020-05-25,16,Idaho,point,NA,167.77001082897186
2020-05-17,9 day ahead cum death,2020-05-26,16,Idaho,point,NA,166.71006870269775
2020-05-17,10 day ahead cum death,2020-05-27,16,Idaho,point,NA,166.77001082897186
2020-05-17,11 day ahead cum death,2020-05-28,16,Idaho,point,NA,169.77001082897186
2020-05-17,12 day ahead cum death,2020-05-29,16,Idaho,point,NA,169.71006870269775
2020-05-17,13 day ahead cum death,2020-05-30,16,Idaho,point,NA,170.71006870269775
2020-05-17,14 day ahead cum death,2020-05-31,16,Idaho,point,NA,170.77001082897186
2020-05-17,1 day ahead cum death,2020-05-18,17,Illinois,point,NA,3996.7174875736237
2020-05-17,2 day ahead cum death,2020-05-19,17,Illinois,point,NA,4139.891347229481
2020-05-17,3 day ahead cum death,2020-05-20,17,Illinois,point,NA,4346.855148732662
2020-05-17,4 day ahead cum death,2020-05-21,17,Illinois,point,NA,4475.785181641579
2020-05-17,5 day ahead cum death,2020-05-22,17,Illinois,point,NA,4610.532629847527
2020-05-17,6 day ahead cum death,2020-05-23,17,Illinois,point,NA,4688.118729710579
2020-05-17,7 day ahead cum death,2020-05-24,17,Illinois,point,NA,4732.75114274025
2020-05-17,8 day ahead cum death,2020-05-25,17,Illinois,point,NA,4488.67530143261
2020-05-17,9 day ahead cum death,2020-05-26,17,Illinois,point,NA,4645.106520473957
2020-05-17,10 day ahead cum death,2020-05-27,17,Illinois,point,NA,4843.108320116997
2020-05-17,11 day ahead cum death,2020-05-28,17,Illinois,point,NA,4990.109867095947
2020-05-17,12 day ahead cum death,2020-05-29,17,Illinois,point,NA,5121.87533736229
2020-05-17,13 day ahead cum death,2020-05-30,17,Illinois,point,NA,5188.660769045353
2020-05-17,14 day ahead cum death,2020-05-31,17,Illinois,point,NA,5242.350982964039
2020-05-17,1 day ahead cum death,2020-05-18,18,Indiana,point,NA,1657.4584802389145
2020-05-17,2 day ahead cum death,2020-05-19,18,Indiana,point,NA,1681.3774130940437
2020-05-17,3 day ahead cum death,2020-05-20,18,Indiana,point,NA,1677.112880885601
2020-05-17,4 day ahead cum death,2020-05-21,18,Indiana,point,NA,1693.0202195644379
2020-05-17,5 day ahead cum death,2020-05-22,18,Indiana,point,NA,1732.4012488126755
2020-05-17,6 day ahead cum death,2020-05-23,18,Indiana,point,NA,1748.301849424839
2020-05-17,7 day ahead cum death,2020-05-24,18,Indiana,point,NA,1754.7237966060638
2020-05-17,8 day ahead cum death,2020-05-25,18,Indiana,point,NA,1790.2928875684738
2020-05-17,9 day ahead cum death,2020-05-26,18,Indiana,point,NA,1805.7453073263168
2020-05-17,10 day ahead cum death,2020-05-27,18,Indiana,point,NA,1815.717256307602
2020-05-17,11 day ahead cum death,2020-05-28,18,Indiana,point,NA,1827.2409580945969
2020-05-17,12 day ahead cum death,2020-05-29,18,Indiana,point,NA,1863.088590502739
2020-05-17,13 day ahead cum death,2020-05-30,18,Indiana,point,NA,1880.6417893767357
2020-05-17,14 day ahead cum death,2020-05-31,18,Indiana,point,NA,1885.2613934278488
2020-05-17,1 day ahead cum death,2020-05-18,19,Iowa,point,NA,450.9077742099762
2020-05-17,2 day ahead cum death,2020-05-19,19,Iowa,point,NA,469.3472218513489
2020-05-17,3 day ahead cum death,2020-05-20,19,Iowa,point,NA,484.82100427150726
2020-05-17,4 day ahead cum death,2020-05-21,19,Iowa,point,NA,497.3802019357681
2020-05-17,5 day ahead cum death,2020-05-22,19,Iowa,point,NA,512.8420156240463
2020-05-17,6 day ahead cum death,2020-05-23,19,Iowa,point,NA,525.0502780675888
2020-05-17,7 day ahead cum death,2020-05-24,19,Iowa,point,NA,526.0430442094803
2020-05-17,8 day ahead cum death,2020-05-25,19,Iowa,point,NA,560.6498801708221
2020-05-17,9 day ahead cum death,2020-05-26,19,Iowa,point,NA,573.99460542202
2020-05-17,10 day ahead cum death,2020-05-27,19,Iowa,point,NA,589.6139518022537
2020-05-17,11 day ahead cum death,2020-05-28,19,Iowa,point,NA,598.3745818138123
2020-05-17,12 day ahead cum death,2020-05-29,19,Iowa,point,NA,617.7560685873032
2020-05-17,13 day ahead cum death,2020-05-30,19,Iowa,point,NA,629.8674821853638
2020-05-17,14 day ahead cum death,2020-05-31,19,Iowa,point,NA,628.0359400510788
2020-05-17,1 day ahead cum death,2020-05-18,20,Kansas,point,NA,356.4363408088684
2020-05-17,2 day ahead cum death,2020-05-19,20,Kansas,point,NA,364.6815896034241
2020-05-17,3 day ahead cum death,2020-05-20,20,Kansas,point,NA,363.3242115974426
2020-05-17,4 day ahead cum death,2020-05-21,20,Kansas,point,NA,364.7346781492233
2020-05-17,5 day ahead cum death,2020-05-22,20,Kansas,point,NA,369.31761705875397
2020-05-17,6 day ahead cum death,2020-05-23,20,Kansas,point,NA,370.90106308460236
2020-05-17,7 day ahead cum death,2020-05-24,20,Kansas,point,NA,369.423152923584
2020-05-17,8 day ahead cum death,2020-05-25,20,Kansas,point,NA,447.93608272075653
2020-05-17,9 day ahead cum death,2020-05-26,20,Kansas,point,NA,454.2251138687134
2020-05-17,10 day ahead cum death,2020-05-27,20,Kansas,point,NA,454.6765525341034
2020-05-17,11 day ahead cum death,2020-05-28,20,Kansas,point,NA,453.5074350833893
2020-05-17,12 day ahead cum death,2020-05-29,20,Kansas,point,NA,455.9406462907791
2020-05-17,13 day ahead cum death,2020-05-30,20,Kansas,point,NA,455.06625962257385
2020-05-17,14 day ahead cum death,2020-05-31,20,Kansas,point,NA,451.2843025922775
2020-05-17,1 day ahead cum death,2020-05-18,21,Kentucky,point,NA,484.4163451194763
2020-05-17,2 day ahead cum death,2020-05-19,21,Kentucky,point,NA,498.2000193595886
2020-05-17,3 day ahead cum death,2020-05-20,21,Kentucky,point,NA,494.66160666942596
2020-05-17,4 day ahead cum death,2020-05-21,21,Kentucky,point,NA,501.81689608097076
2020-05-17,5 day ahead cum death,2020-05-22,21,Kentucky,point,NA,506.14467388391495
2020-05-17,6 day ahead cum death,2020-05-23,21,Kentucky,point,NA,508.4088605046272
2020-05-17,7 day ahead cum death,2020-05-24,21,Kentucky,point,NA,507.81913191080093
2020-05-17,8 day ahead cum death,2020-05-25,21,Kentucky,point,NA,579.8906596302986
2020-05-17,9 day ahead cum death,2020-05-26,21,Kentucky,point,NA,590.3089869618416
2020-05-17,10 day ahead cum death,2020-05-27,21,Kentucky,point,NA,585.4540373682976
2020-05-17,11 day ahead cum death,2020-05-28,21,Kentucky,point,NA,593.7339113950729
2020-05-17,12 day ahead cum death,2020-05-29,21,Kentucky,point,NA,598.0769476294518
2020-05-17,13 day ahead cum death,2020-05-30,21,Kentucky,point,NA,600.8049818873405
2020-05-17,14 day ahead cum death,2020-05-31,21,Kentucky,point,NA,600.095369040966
2020-05-17,1 day ahead cum death,2020-05-18,22,Louisiana,point,NA,2383.241845369339
2020-05-17,2 day ahead cum death,2020-05-19,22,Louisiana,point,NA,2422.5198823213577
2020-05-17,3 day ahead cum death,2020-05-20,22,Louisiana,point,NA,2463.3126781582832
2020-05-17,4 day ahead cum death,2020-05-21,22,Louisiana,point,NA,2485.6278126239777
2020-05-17,5 day ahead cum death,2020-05-22,22,Louisiana,point,NA,2483.161195218563
2020-05-17,6 day ahead cum death,2020-05-23,22,Louisiana,point,NA,2526.4432160258293
2020-05-17,7 day ahead cum death,2020-05-24,22,Louisiana,point,NA,2542.747072339058
2020-05-17,8 day ahead cum death,2020-05-25,22,Louisiana,point,NA,2485.3937653899193
2020-05-17,9 day ahead cum death,2020-05-26,22,Louisiana,point,NA,2521.438448369503
2020-05-17,10 day ahead cum death,2020-05-27,22,Louisiana,point,NA,2562.4530851244926
2020-05-17,11 day ahead cum death,2020-05-28,22,Louisiana,point,NA,2592.457124531269
2020-05-17,12 day ahead cum death,2020-05-29,22,Louisiana,point,NA,2597.108874619007
2020-05-17,13 day ahead cum death,2020-05-30,22,Louisiana,point,NA,2639.6226707696915
2020-05-17,14 day ahead cum death,2020-05-31,22,Louisiana,point,NA,2653.5965834856033
2020-05-17,1 day ahead cum death,2020-05-18,23,Maine,point,NA,85.77205646038055
2020-05-17,2 day ahead cum death,2020-05-19,23,Maine,point,NA,86.12086832523346
2020-05-17,3 day ahead cum death,2020-05-20,23,Maine,point,NA,87.44294285774231
2020-05-17,4 day ahead cum death,2020-05-21,23,Maine,point,NA,89.8338314294815
2020-05-17,5 day ahead cum death,2020-05-22,23,Maine,point,NA,89.8338314294815
2020-05-17,6 day ahead cum death,2020-05-23,23,Maine,point,NA,90.8338314294815
2020-05-17,7 day ahead cum death,2020-05-24,23,Maine,point,NA,90.8338314294815
2020-05-17,8 day ahead cum death,2020-05-25,23,Maine,point,NA,98.60588788986206
2020-05-17,9 day ahead cum death,2020-05-26,23,Maine,point,NA,98.95469975471497
2020-05-17,10 day ahead cum death,2020-05-27,23,Maine,point,NA,100.27677428722382
2020-05-17,11 day ahead cum death,2020-05-28,23,Maine,point,NA,102.66766285896301
2020-05-17,12 day ahead cum death,2020-05-29,23,Maine,point,NA,102.66766285896301
2020-05-17,13 day ahead cum death,2020-05-30,23,Maine,point,NA,103.39374005794525
2020-05-17,14 day ahead cum death,2020-05-31,23,Maine,point,NA,103.39374005794525
2020-05-17,1 day ahead cum death,2020-05-18,24,Maryland,point,NA,1823.888580083847
2020-05-17,2 day ahead cum death,2020-05-19,24,Maryland,point,NA,1905.1792345046997
2020-05-17,3 day ahead cum death,2020-05-20,24,Maryland,point,NA,1954.6958521008492
2020-05-17,4 day ahead cum death,2020-05-21,24,Maryland,point,NA,2019.158080816269
2020-05-17,5 day ahead cum death,2020-05-22,24,Maryland,point,NA,2060.005938053131
2020-05-17,6 day ahead cum death,2020-05-23,24,Maryland,point,NA,2092.395022213459
2020-05-17,7 day ahead cum death,2020-05-24,24,Maryland,point,NA,2131.4636483192444
2020-05-17,8 day ahead cum death,2020-05-25,24,Maryland,point,NA,2039.4747247099876
2020-05-17,9 day ahead cum death,2020-05-26,24,Maryland,point,NA,2125.242364704609
2020-05-17,10 day ahead cum death,2020-05-27,24,Maryland,point,NA,2171.603459060192
2020-05-17,11 day ahead cum death,2020-05-28,24,Maryland,point,NA,2232.632750451565
2020-05-17,12 day ahead cum death,2020-05-29,24,Maryland,point,NA,2283.5659084916115
2020-05-17,13 day ahead cum death,2020-05-30,24,Maryland,point,NA,2317.101118862629
2020-05-17,14 day ahead cum death,2020-05-31,24,Maryland,point,NA,2349.4265850782394
2020-05-17,1 day ahead cum death,2020-05-18,25,Massachusetts,point,NA,5708.077000617981
2020-05-17,2 day ahead cum death,2020-05-19,25,Massachusetts,point,NA,5739.0210683345795
2020-05-17,3 day ahead cum death,2020-05-20,25,Massachusetts,point,NA,5906.972952842712
2020-05-17,4 day ahead cum death,2020-05-21,25,Massachusetts,point,NA,6057.244332790375
2020-05-17,5 day ahead cum death,2020-05-22,25,Massachusetts,point,NA,6158.885860919952
2020-05-17,6 day ahead cum death,2020-05-23,25,Massachusetts,point,NA,6260.376941204071
2020-05-17,7 day ahead cum death,2020-05-24,25,Massachusetts,point,NA,6342.65279340744
2020-05-17,8 day ahead cum death,2020-05-25,25,Massachusetts,point,NA,6260.386985301971
2020-05-17,9 day ahead cum death,2020-05-26,25,Massachusetts,point,NA,6264.4589676856995
2020-05-17,10 day ahead cum death,2020-05-27,25,Massachusetts,point,NA,6417.92042016983
2020-05-17,11 day ahead cum death,2020-05-28,25,Massachusetts,point,NA,6572.906418800354
2020-05-17,12 day ahead cum death,2020-05-29,25,Massachusetts,point,NA,6653.420568943024
2020-05-17,13 day ahead cum death,2020-05-30,25,Massachusetts,point,NA,6749.49428319931
2020-05-17,14 day ahead cum death,2020-05-31,25,Massachusetts,point,NA,6818.814577579498
2020-05-17,1 day ahead cum death,2020-05-18,26,Michigan,point,NA,5139.899185299873
2020-05-17,2 day ahead cum death,2020-05-19,26,Michigan,point,NA,5184.508296847343
2020-05-17,3 day ahead cum death,2020-05-20,26,Michigan,point,NA,5214.454456984997
2020-05-17,4 day ahead cum death,2020-05-21,26,Michigan,point,NA,5276.316763043404
2020-05-17,5 day ahead cum death,2020-05-22,26,Michigan,point,NA,5312.038236856461
2020-05-17,6 day ahead cum death,2020-05-23,26,Michigan,point,NA,5384.403928935528
2020-05-17,7 day ahead cum death,2020-05-24,26,Michigan,point,NA,5380.41919285059
2020-05-17,8 day ahead cum death,2020-05-25,26,Michigan,point,NA,5415.469434440136
2020-05-17,9 day ahead cum death,2020-05-26,26,Michigan,point,NA,5473.53406226635
2020-05-17,10 day ahead cum death,2020-05-27,26,Michigan,point,NA,5495.998705744743
2020-05-17,11 day ahead cum death,2020-05-28,26,Michigan,point,NA,5561.313071012497
2020-05-17,12 day ahead cum death,2020-05-29,26,Michigan,point,NA,5586.415029764175
2020-05-17,13 day ahead cum death,2020-05-30,26,Michigan,point,NA,5636.902706027031
2020-05-17,14 day ahead cum death,2020-05-31,26,Michigan,point,NA,5627.7959606051445
2020-05-17,1 day ahead cum death,2020-05-18,27,Minnesota,point,NA,790.5686795711517
2020-05-17,2 day ahead cum death,2020-05-19,27,Minnesota,point,NA,818.9902806282043
2020-05-17,3 day ahead cum death,2020-05-20,27,Minnesota,point,NA,852.4841682910919
2020-05-17,4 day ahead cum death,2020-05-21,27,Minnesota,point,NA,880.810662150383
2020-05-17,5 day ahead cum death,2020-05-22,27,Minnesota,point,NA,904.4891520738603
2020-05-17,6 day ahead cum death,2020-05-23,27,Minnesota,point,NA,923.0276796817781
2020-05-17,7 day ahead cum death,2020-05-24,27,Minnesota,point,NA,945.0382417440416
