forecast_date,target,target_end_date,location,location_name,type,quantile,value
2020-05-10,1 day ahead cum death,2020-05-11,US,US,point,NA,79132.13129895926
2020-05-10,2 day ahead cum death,2020-05-12,US,US,point,NA,81505.9419053495
2020-05-10,3 day ahead cum death,2020-05-13,US,US,point,NA,83692.80729976296
2020-05-10,4 day ahead cum death,2020-05-14,US,US,point,NA,85500.03774604201
2020-05-10,5 day ahead cum death,2020-05-15,US,US,point,NA,87163.81267759204
2020-05-10,6 day ahead cum death,2020-05-16,US,US,point,NA,88588.67183703184
2020-05-10,7 day ahead cum death,2020-05-17,US,US,point,NA,89329.06601509452
2020-05-10,8 day ahead cum death,2020-05-18,US,US,point,NA,87374.87446948886
2020-05-10,9 day ahead cum death,2020-05-19,US,US,point,NA,89532.20212608576
2020-05-10,10 day ahead cum death,2020-05-20,US,US,point,NA,91509.05258828402
2020-05-10,11 day ahead cum death,2020-05-21,US,US,point,NA,93278.73098820448
2020-05-10,12 day ahead cum death,2020-05-22,US,US,point,NA,94911.33493342996
2020-05-10,13 day ahead cum death,2020-05-23,US,US,point,NA,95910.71105828881
2020-05-10,14 day ahead cum death,2020-05-24,US,US,point,NA,96588.35891771317
2020-05-10,1 day ahead cum death,2020-05-11,01,Alabama,point,NA,383.21324118971825
2020-05-10,2 day ahead cum death,2020-05-12,01,Alabama,point,NA,403.1730695962906
2020-05-10,3 day ahead cum death,2020-05-13,01,Alabama,point,NA,431.58322897553444
2020-05-10,4 day ahead cum death,2020-05-14,01,Alabama,point,NA,463.4434226155281
2020-05-10,5 day ahead cum death,2020-05-15,01,Alabama,point,NA,478.32523787021637
2020-05-10,6 day ahead cum death,2020-05-16,01,Alabama,point,NA,487.264022231102
2020-05-10,7 day ahead cum death,2020-05-17,01,Alabama,point,NA,488.7077377438545
2020-05-10,8 day ahead cum death,2020-05-18,01,Alabama,point,NA,461.887881308794
2020-05-10,9 day ahead cum death,2020-05-19,01,Alabama,point,NA,491.1855492889881
2020-05-10,10 day ahead cum death,2020-05-20,01,Alabama,point,NA,516.1256098151207
2020-05-10,11 day ahead cum death,2020-05-21,01,Alabama,point,NA,547.9945514202118
2020-05-10,12 day ahead cum death,2020-05-22,01,Alabama,point,NA,561.9025289416313
2020-05-10,13 day ahead cum death,2020-05-23,01,Alabama,point,NA,571.7097507715225
2020-05-10,14 day ahead cum death,2020-05-24,01,Alabama,point,NA,569.9691848754883
2020-05-10,1 day ahead cum death,2020-05-11,02,Alaska,point,NA,39.57515436410904
2020-05-10,2 day ahead cum death,2020-05-12,02,Alaska,point,NA,39.522585272789
2020-05-10,3 day ahead cum death,2020-05-13,02,Alaska,point,NA,40.584722846746445
2020-05-10,4 day ahead cum death,2020-05-14,02,Alaska,point,NA,40.5444216132164
2020-05-10,5 day ahead cum death,2020-05-15,02,Alaska,point,NA,40.41182291507721
2020-05-10,6 day ahead cum death,2020-05-16,02,Alaska,point,NA,40.41182291507721
2020-05-10,7 day ahead cum death,2020-05-17,02,Alaska,point,NA,40.44007822871208
2020-05-10,8 day ahead cum death,2020-05-18,02,Alaska,point,NA,47.98697727918625
2020-05-10,9 day ahead cum death,2020-05-19,02,Alaska,point,NA,47.93440818786621
2020-05-10,10 day ahead cum death,2020-05-20,02,Alaska,point,NA,48.97227916121483
2020-05-10,11 day ahead cum death,2020-05-21,02,Alaska,point,NA,48.931977927684784
2020-05-10,12 day ahead cum death,2020-05-22,02,Alaska,point,NA,48.783344596624374
2020-05-10,13 day ahead cum death,2020-05-23,02,Alaska,point,NA,48.783344596624374
2020-05-10,14 day ahead cum death,2020-05-24,02,Alaska,point,NA,48.81159991025925
2020-05-10,1 day ahead cum death,2020-05-11,04,Arizona,point,NA,399.47140434384346
2020-05-10,2 day ahead cum death,2020-05-12,04,Arizona,point,NA,487.7893632054329
2020-05-10,3 day ahead cum death,2020-05-13,04,Arizona,point,NA,523.4564570784569
2020-05-10,4 day ahead cum death,2020-05-14,04,Arizona,point,NA,538.1008701920509
2020-05-10,5 day ahead cum death,2020-05-15,04,Arizona,point,NA,642.3500154614449
2020-05-10,6 day ahead cum death,2020-05-16,04,Arizona,point,NA,673.2473159432411
2020-05-10,7 day ahead cum death,2020-05-17,04,Arizona,point,NA,668.0066303610802
2020-05-10,8 day ahead cum death,2020-05-18,04,Arizona,point,NA,548.7605943381786
2020-05-10,9 day ahead cum death,2020-05-19,04,Arizona,point,NA,610.894802749157
2020-05-10,10 day ahead cum death,2020-05-20,04,Arizona,point,NA,642.3601180911064
2020-05-10,11 day ahead cum death,2020-05-21,04,Arizona,point,NA,666.5389259755611
2020-05-10,12 day ahead cum death,2020-05-22,04,Arizona,point,NA,752.6732798814774
2020-05-10,13 day ahead cum death,2020-05-23,04,Arizona,point,NA,786.9428473412991
2020-05-10,14 day ahead cum death,2020-05-24,04,Arizona,point,NA,780.5294880568981
2020-05-10,1 day ahead cum death,2020-05-11,05,Arkansas,point,NA,168.90114325284958
2020-05-10,2 day ahead cum death,2020-05-12,05,Arkansas,point,NA,171.11003014445305
2020-05-10,3 day ahead cum death,2020-05-13,05,Arkansas,point,NA,173.22411847114563
2020-05-10,4 day ahead cum death,2020-05-14,05,Arkansas,point,NA,171.89014625549316
2020-05-10,5 day ahead cum death,2020-05-15,05,Arkansas,point,NA,170.98055398464203
2020-05-10,6 day ahead cum death,2020-05-16,05,Arkansas,point,NA,169.38369020819664
2020-05-10,7 day ahead cum death,2020-05-17,05,Arkansas,point,NA,173.79414674639702
